date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,sequence_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight,sequence_weight
2014-06-17,0.0027755504499931832,0.0004969736163289068,5,0.00039890540873169374,-0.0003309236199129373,0.0010477101895958185,0.0006256743217818439,0.0006256743217818439,0.2263683673762246,0.1753030581575196,0.21796609421117685,0.380362480255079,0.380362480255079
2014-06-18,0.007312592676727457,-0.00037654963989309923,5,0.0004554273283059679,0.00044124911073595285,-0.003526227781549096,0.000556316168513149,0.000556316168513149,0.22688976318794862,0.17570151943907603,0.21608875627750465,0.3813199610954707,0.3813199610954707
2014-06-19,0.0011206501859898584,-0.0006676675805520123,5,0.0005089199477646112,-0.000568428891710937,-0.0037643518298864365,0.00034137110924348235,0.00034137110924348235,0.22871107825123502,0.17647904727974573,0.21055829170479137,0.3842515827642278,0.3842515827642278
2014-06-20,0.0020281258806518648,-0.000224631901647107,5,0.0005591692676343937,-0.000434493093052879,-0.0017384527018293738,0.0002347536210436374,0.0002347536210436374,0.2300046071314564,0.1763981943379155,0.20781024532007653,0.3857869532105517,0.3857869532105517
2014-06-23,-0.00030624803863154166,-0.000168127739192172,5,0.0006885248436052932,0.0009961510077118874,-0.0027336361818015575,0.00017073345952667296,0.00017073345952667296,0.23088299399096063,0.17650434890752856,0.20400946895638075,0.38860318814513006,0.38860318814513006
2014-06-24,-0.006042176457970281,-0.00035581705465343274,5,0.000723985250957371,0.00016340462025254965,-0.0030738685745745897,0.00019372906535863876,0.00019372906535863876,0.23007753792055816,0.17627664052543088,0.205588343061379,0.38805747849263195,0.38805747849263195
2014-06-25,0.0045092416149860445,-0.0006932857576606723,5,0.0007553825373719405,0.000375269737560302,-0.005307342857122421,0.00040688359877094626,0.00040688359877094626,0.23125087332391447,0.17702848967874735,0.201979913980943,0.38974072301639523,0.38974072301639523
2014-06-26,-0.0007158817520225952,-0.0005252743415145584,5,0.0007826078974131552,0.000600882398430258,-0.0048255762085318565,0.00041577144293114543,0.00041577144293114543,0.23227945672687492,0.17798025793103472,0.19758333290774815,0.3921569524343421,0.3921569524343421
2014-06-27,0.0019422841402102551,-0.0005163446370395494,5,0.0008055722325022219,7.222071872092783e-05,-0.004536204040050507,0.000458902824902907,0.000458902824902907,0.23393331558611846,0.1789248810600479,0.19248561657724048,0.3946561867765932,0.3946561867765932
2014-06-30,-0.0005105560138220059,-0.00020012737766186785,5,0.0008482798456675775,0.0003869566135108471,-0.0033382349647581577,0.0004428101237863302,0.0004428101237863302,0.23443150024151418,0.17995308762992743,0.18883330046486252,0.3967821116636958,0.3967821116636958
2014-07-01,0.006670970942852208,-0.0003031168631378892,5,0.0008537149427858242,-0.0001893988373922184,-0.0034599429927766323,0.000464186305180192,0.000464186305180192,0.23515774162972078,0.18008108865870262,0.18708552017722746,0.39767564953434914,0.39767564953434914
2014-07-02,0.001014540619771374,-0.0009733553937955265,5,0.0008547495327165934,-0.0005121618160046637,-0.00646345317363739,0.00031958907493390143,0.00031958907493390143,0.2369087404247314,0.18113750149211869,0.18144172501546105,0.40051203306768896,0.40051203306768896
2014-07-03,0.0049055538345895095,-0.0004099810918875464,5,0.0008514176928018294,-0.00018026512407232076,-0.0037493803538382053,0.00025281994021497667,0.00025281994021497667,0.23788950762937866,0.18139398973414314,0.17914976249241876,0.4015667401440594,0.4015667401440594
2014-07-07,-0.0034869995470164384,-0.0011462720859230365,5,0.0007957708023649253,-0.00010040604684036225,-0.0076586054638028145,0.0001361487084068358,0.0001361487084068358,0.23733636817626602,0.18179864090136505,0.1788445922963288,0.40202039862604017,0.40202039862604017
2014-07-08,-0.0064509894857916385,-0.0007709013387989635,5,0.0007718232722778184,-0.001175316865555942,-0.0046241749078035355,0.0002154035319108516,0.0002154035319108516,0.2361276573982361,0.18225596067059122,0.18067460044223368,0.40094178148893894,0.40094178148893894
2014-07-09,0.004474693042820603,-0.0011983197396638536,5,0.0007441311697653892,-0.00225209747441113,-0.006368095986545086,0.00046635622857138515,0.00046635622857138515,0.23736276160245398,0.1820221807090462,0.17775579648470555,0.4028592612037943,0.4028592612037943
2014-07-10,-0.003964919149107675,-0.0010214760958431447,5,0.0007128631017321363,-0.0005197150749154389,-0.0072706518694758415,0.0004873089783359319,0.0004873089783359319,0.23668581941776118,0.18263352485042625,0.1784569825881697,0.402223673143643,0.402223673143643
2014-07-11,0.001374105740430296,-0.00020715545251340385,5,0.0006782044053474293,-0.0027112930547446012,-0.0006742417463101447,0.0006161232013255358,0.0006161232013255358,0.23825481733347245,0.1784929440170134,0.17842881808180458,0.4048234205677096,0.4048234205677096
2014-07-14,0.005022704044605453,-0.000659373194904637,5,0.0005559387625710844,0.0006858835113234818,-0.006572424434125423,0.0006384419975802302,0.0006384419975802302,0.23923389671463732,0.1792690639711122,0.17494833884154054,0.4065487004727099,0.4065487004727099
2014-07-15,-0.0018741484805301144,-0.0010375656190573853,5,0.0005098736997662006,-0.0010317490668967366,-0.0067647360265254974,0.0005138260894455016,0.0005138260894455016,0.23983899737086592,0.18071812141848984,0.17187442437556238,0.40756845683508197,0.40756845683508197
2014-07-16,0.0036944524243115147,-0.0007085668653691678,5,0.00046156286322308616,-0.0002407231368124485,-0.005721857771277428,0.0005095497472211719,0.0005095497472211719,0.24092512311403494,0.18124372412350145,0.16837656543394605,0.4094545873285176,0.4094545873285176
2014-07-17,-0.011431262775980205,-0.0008738043701330778,5,0.00041127138500724614,0.0006776311784051359,-0.007529906928539276,0.00042044586734846234,0.00042044586734846234,0.24049200336515997,0.18081360409827438,0.1699839268377893,0.40871046569877634,0.40871046569877634
2014-07-18,0.01016753542194393,0.0010118949508032542,5,0.0003592736961765101,0.003011880209669471,0.0005469786119647324,0.0007044742815196514,0.0007044742815196514,0.24015677940079963,0.18155058012304665,0.16982214900800688,0.4084704914681468,0.4084704914681468
2014-07-21,-0.0018731046863279689,-0.0004158987747683985,5,0.0001958687458109077,0.0031624846160411835,-0.007457762956619263,0.000561618129722774,0.000561618129722774,0.24146008367489039,0.1802450236894011,0.16801284171980005,0.4102820509159085,0.4102820509159085
2014-07-22,0.004347933450642182,0.00041257134327349256,5,0.00013993117714616166,5.820316800964065e-05,0.0008562500006519258,0.0005470181349664927,0.0005470181349664927,0.2411307996807147,0.17991954723812906,0.16837467336390868,0.41057497971724755,0.41057497971724755
2014-07-23,0.002218194299408314,0.0005962840982047247,5,8.37532840796874e-05,0.0022909315302968025,-7.658486720174551e-05,0.0004306160844862461,0.0004306160844862461,0.24019768036228384,0.18174596718186894,0.16735763759534314,0.4106987148605041,0.4106987148605041
2014-07-24,5.0260289595227434e-05,-0.0008919722589415763,5,2.7637465284942363e-05,0.00191321165766567,-0.008271168917417526,0.00033580351737327874,0.00033580351737327874,0.24179654538561485,0.18260724784736224,0.16218209960235572,0.41341410716466714,0.41341410716466714
2014-07-25,-0.004692692258661173,-0.0013008863425898588,5,-2.8114053538042037e-05,0.0017437657807022333,-0.010747905820608139,0.00031591858714818954,0.00031591858714818954,0.24236823980452413,0.18188994499212194,0.16179152749199763,0.41395028771135634,0.41395028771135634
2014-07-28,0.00040444795152452475,-0.0002694582776451264,5,-0.00019022387457447902,-0.0004332305397838354,-0.002069526817649603,0.0004596642102114856,0.0004596642102114856,0.24350274890088328,0.1823872946211366,0.1574088016556774,0.4167011548223027,0.4167011548223027
2014-07-29,-0.00430671257122582,-9.413693630419556e-05,5,-0.00024154816038781909,0.0004020208434667438,-0.00210821395739913,0.0005356564070098102,0.0005356564070098102,0.24380269564325527,0.18199720463641914,0.15870701218955865,0.41549308753076686,0.41549308753076686
2014-07-30,0.0001525407175346314,-0.0012113955875118767,5,-0.00029104817864037693,-0.0005473712226375937,-0.008385076187551022,0.0006978531600907445,0.0006978531600907445,0.24531802052225296,0.18309932443801613,0.1535298935801153,0.4180527614596157,0.4180527614596157
2014-07-31,-0.019945855730862695,-0.0008934814313376683,5,-0.000338451630075355,0.0007722828886471689,-0.008275164291262627,0.0007621704717166722,0.0007621704717166722,0.24523607930875652,0.18280046276840217,0.1545879853650474,0.417375472557794,0.417375472557794
2014-08-01,-0.003060177985005864,0.001378116175500059,5,-0.0003834957980663402,0.0007495015161111951,0.004970838315784931,0.0013578231446444988,0.0013578231446444988,0.24665994952853973,0.18335117061160278,0.1521482266868233,0.41784065317303415,0.41784065317303415
2014-08-04,0.007194882659266619,0.0011393222362300563,5,-0.0005020457017075625,-8.073558274190873e-05,0.00383798242546618,0.0016609622398391366,0.0016609622398391366,0.24535381039096815,0.18267920229376325,0.15323932519954256,0.41872766211572604,0.41872766211572604
2014-08-05,-0.009743764641514977,0.00020247107510738236,5,-0.0005352585959337507,-0.003218098310753703,0.0019474443979561329,0.001488445675931871,0.001488445675931871,0.24579438298162737,0.1838008085193695,0.15270015865406847,0.41770464984493466,0.41770464984493466
2014-08-06,0.00031241960490342995,0.0022748153071108584,5,-0.0005649829588919983,0.00391798373311758,0.006710377521812916,0.0016013244166970253,0.0016013244166970253,0.24731374590083952,0.18333878116020874,0.14932660462510264,0.420020868313849,0.420020868313849
2014-08-07,-0.005429268710723282,0.0005403786952685789,5,-0.0005910371073530687,-0.000904870277736336,0.0014017797075212002,0.00153117417357862,0.00153117417357862,0.24827126844646566,0.184204313013491,0.14890486194246302,0.4186195565975803,0.4186195565975803
2014-08-08,0.011502554039837581,0.00019927198262621547,5,-0.0006132561996740503,-0.0014159148558974266,-0.00027720184880308807,0.0015613704454153776,0.0015613704454153776,0.24795440613131803,0.18370118327338272,0.1488014954073839,0.4195429151879154,0.4195429151879154
2014-08-11,0.0028937459374221543,0.0005323427607939606,6,-0.0007052365529016669,0.000374158174963668,0.0007907403632998466,0.0012413810472935438,0.0012413810472935438,0.24542395793784746,0.18365130824506318,0.14919488389655075,0.42172984992053864,0.42172984992053864
2014-08-12,-0.0013941398095521829,0.0008325750870879162,6,-0.0007015094958774987,0.002549621509388089,0.0009725891286507249,0.0009280720259994268,0.0009280720259994268,0.24746146498181323,0.1810906694665016,0.14929751428884266,0.4221503512628425,0.4221503512628425
2014-08-13,0.006746110129532832,-3.182558267922429e-05,6,-0.0006931789171191597,-0.0019461180781945586,0.0010962088126689196,0.0007780925952829421,0.0007780925952829421,0.2470532963244521,0.18005688785761306,0.14975662951795551,0.4231331862999793,0.4231331862999793
2014-08-14,0.00471032024937503,7.325291256194888e-05,6,-0.0006802375445566155,-0.0011053531197831035,0.0014320295304059982,0.0005338233313523233,0.0005338233313523233,0.2463150746582273,0.1791436224462285,0.15051480537348605,0.4240264975220582,0.4240264975220582
2014-08-15,-0.0002039295680675988,0.00017473597270436456,6,-0.0006626984083880425,0.0007133577018976212,0.00048366576083935797,0.0003239803190808743,0.0003239803190808743,0.2473052820216525,0.1773641538635948,0.1502431612648592,0.42508740284989355,0.42508740284989355
2014-08-18,0.008344406708443141,0.0002402571049349151,6,-0.0005832952314659804,0.0014668403891846538,9.251687151845545e-05,0.0002598151913844049,0.0002598151913844049,0.24678940825274565,0.17787714381958225,0.15019732520906742,0.42513612271860474,0.42513612271860474
2014-08-19,0.005205360566835297,-0.00021924965506430426,6,-0.0005478978012339068,-0.0011050427565351129,0.0004943861276842654,9.00231534615159e-05,9.00231534615159e-05,0.2465131524208414,0.17728459914337052,0.15056984583238503,0.4256324026034031,0.4256324026034031
2014-08-20,0.0026677028386269024,0.00022154604593506818,6,-0.0005082674296944805,0.001820273813791573,0.00028522094362415373,-4.419666947796941e-05,-4.419666947796941e-05,0.24507112934886796,0.17904042894020522,0.1508011188994051,0.4250873228115216,0.4250873228115216
2014-08-21,0.002911328839315673,6.964956385098183e-05,6,-0.00046453477725447515,0.001207086956128478,5.4492898925673217e-05,-9.607750689610839e-05,-9.607750689610839e-05,0.24413547892471296,0.18029017001897912,0.1508436183971373,0.42473073265917055,0.42473073265917055
2014-08-22,-0.001554751802430325,-2.9830713299704036e-05,6,-0.00041684858070133374,0.0006181564531289041,3.810830821748823e-05,-0.0001065595424734056,-0.0001065595424734056,0.245186239175972,0.17875088127004737,0.15078765294074245,0.4252752266132382,0.4252752266132382
2014-08-25,0.005057926270171137,-0.00037129778744384204,6,-0.0002521803853778267,-0.0010024996008723974,-0.0008623487665317953,-5.582114681601524e-07,-5.582114681601524e-07,0.24529916324041368,0.17834782952387523,0.15052814940637033,0.4258248578293408,0.4258248578293408
2014-08-26,0.0006489370901349792,9.209835798735129e-06,6,-0.0001905040717945232,0.0009898768039420247,-0.0008280652109533548,9.499373845756054e-06,9.499373845756054e-06,0.24526730151959464,0.17955929287824235,0.14792462914449175,0.42724877645767123,0.42724877645767123
2014-08-27,-0.00039980503166018493,-6.570322003025121e-05,6,-0.00012586315407693192,0.0006728869047947228,-0.0012390060583129525,6.465392652899027e-05,6.465392652899027e-05,0.2468492608016886,0.17712982926653506,0.14714261998322523,0.42887828994855104,0.42887828994855104
2014-08-28,-0.0005488624758183514,0.00015314574865351877,6,-5.8498272266757786e-05,0.0005622266908176243,-3.6136243579676375e-06,0.00015979033196344972,0.00015979033196344972,0.2481361641519391,0.1749675648715917,0.14776194339961843,0.42913432757685077,0.42913432757685077
2014-08-29,0.0028438647414107078,0.00018471188920073458,6,1.1338022089778417e-05,0.0002669205132406205,0.00013153525651432574,0.000269752781605348,0.000269752781605348,0.24781061919073674,0.1750756737072984,0.14770547882876717,0.4294082282731978,0.4294082282731978
2014-09-02,-0.0004985789302048662,0.0003881399770721517,6,0.00030944263692340605,0.0011834753677248955,-0.00015901602455414832,0.0002974945236928761,0.0002974945236928761,0.2484902231398731,0.17198071526502862,0.14886518757087874,0.4306638740242194,0.4306638740242194
2014-09-03,-0.0005484355534489542,0.0006373193957371934,6,0.0003875125714533167,0.0018727040151134133,0.0004338227736297995,0.0003584610531106591,0.0003584610531106591,0.24947074767171815,0.16866706804082165,0.14939032015161866,0.4324718641358415,0.4324718641358415
2014-09-04,-0.0014474375993480608,0.0007254879394815832,6,0.0004663549005751985,0.0016782518941909075,0.0009353474015370011,0.000430891290307045,0.000430891290307045,0.25003044060334917,0.1672310900815695,0.14919333909131985,0.43354513022376145,0.43354513022376145
2014-09-05,0.004485543362637956,0.0005560889781414778,6,0.0005456676870926227,0.0007718206034041941,0.0004230555205140263,0.0005246650543995202,0.0005246650543995202,0.2500188404284323,0.1674116731257322,0.1490912516660651,0.4334782347797704,0.4334782347797704
2014-09-08,-0.0025895832929840987,0.0005613409236599303,6,0.000783022585301864,0.0009705217671580613,-2.5907431336236186e-05,0.00047743209870532155,0.00047743209870532155,0.2496809914649935,0.1669684222424506,0.1496059794845188,0.4337446068080371,0.4337446068080371
2014-09-09,-0.006351061093871069,0.0007669198427853086,6,0.0008611817023181169,0.00043152019497938454,0.0016576522029936314,0.0005345408571884036,0.0005345408571884036,0.24962423583296475,0.16712216191635892,0.14922628075518704,0.4340273214954894,0.4340273214954894
2014-09-10,0.0037556871988289743,0.001259316144224276,6,0.0009383013443046213,0.0022951802238821983,0.0021626497618854046,0.0007345015183091164,0.0007345015183091164,0.24904255208165285,0.16852330146839214,0.15036535931945627,0.43206878713049873,0.43206878713049873
2014-09-11,0.0011492380059574664,0.0009778805865346082,6,0.0010140889078190914,0.0004298151470720768,0.002239708323031664,0.0007316448027268052,0.0007316448027268052,0.2507585974534387,0.1679095929018417,0.14771383453567538,0.4336179751090444,0.4336179751090444
2014-09-12,-0.00585858947720252,0.0011263978791730734,6,0.0010882579964563272,0.0015674949390813708,0.0019511237042024732,0.0006967018125578761,0.0006967018125578761,0.25079442900935567,0.16771060840017174,0.14737253627838287,0.43412242631208975,0.43412242631208975
2014-09-15,-0.0007535703539527703,0.001202166007472085,6,0.0012979423583044972,0.0009914308320730925,0.002395523013547063,0.0008231353713199496,0.0008231353713199496,0.250739210511146,0.16807120761166627,0.14563853885495703,0.43555104302223063,0.43555104302223063
2014-09-16,0.00750989843776204,0.0011446507092105472,6,0.001362941398593995,0.0005410087760537863,0.0022346756886690855,0.0008874389459379017,0.0008874389459379017,0.25092974824444453,0.16774060554079948,0.14611699360650002,0.4352126526082559,0.4352126526082559
2014-09-17,0.0013461211429007438,0.0008062168188276166,6,0.0014250261896582674,0.0011417322093620896,-0.00036325151450000703,0.0007127497810870409,0.0007127497810870409,0.2527174996383028,0.16886443228818865,0.14215390475099485,0.4362641633225138,0.4362641633225138
2014-09-18,0.005315859070843962,0.0006931287383528068,6,0.0014839728212774253,-0.00019760208670049906,0.000661143334582448,0.0005902082193642855,0.0005902082193642855,0.25351052941448127,0.16820319792957675,0.14215354469258376,0.4361327279633583,0.4361327279633583
2014-09-19,-0.000901677906221933,0.0006545288955337782,6,0.0015395715498083156,0.0005096419481560588,-8.811155566945672e-06,0.00041216908721253276,0.00041216908721253276,0.25037926113822184,0.1686618974373758,0.14319293473380226,0.43776590669060006,0.43776590669060006
2014-09-22,-0.007752714323402631,0.0003313713304435757,6,0.0016840464305802791,-0.00036457297392189503,-0.0013324104947969317,0.0003700662055052817,0.0003700662055052817,0.24947127344110295,0.16897647660861495,0.14376607256195706,0.43778617738832515,0.43778617738832515
2014-09-23,-0.005741097984019401,0.0008252370149644093,6,0.0017244698848309565,0.0010531590087339282,-0.00021982700855005533,0.0005680304602719843,0.0005680304602719843,0.24876353476207205,0.168872222152183,0.14420159747785535,0.4381626456078895,0.4381626456078895
2014-09-24,0.0077974570908240495,-2.624779517775331e-05,6,0.0017607386320512121,0.0004846602969337255,-0.006298859138041735,0.0008266440127044916,0.0008266440127044916,0.24969261609594348,0.16916076392161566,0.1419809246242101,0.4391656953582307,0.4391656953582307
2014-09-25,-0.01626668239354661,0.001416495851606501,6,0.0017927445221958141,0.0020746479276567698,0.0020496041979640722,0.0007443820359185338,0.0007443820359185338,0.24959107527470517,0.16903807010793076,0.1418819915371413,0.4394888630802228,0.4394888630802228
2014-09-26,0.0079136380641221,0.0015162938104832013,6,0.0018203983739922595,-0.0004027938994113356,0.00446113059297204,0.001131023047491908,0.001131023047491908,0.24993830584373491,0.16795748034902402,0.1429544587459514,0.43914975506128956,0.43914975506128956
2014-09-29,-0.0018208399361717119,0.0017670515599821912,6,0.0018762796870275187,0.003073526779189706,0.0022216476500034332,0.001057227374985814,0.001057227374985814,0.2498956917890896,0.16682254111867156,0.14268479358867972,0.44059697350355914,0.44059697350355914
2014-09-30,-0.00263519401791142,0.001423194595446383,6,0.0018860235932857666,0.0018901476869359612,0.0012646905379369855,0.001035218359902501,0.001035218359902501,0.2493485154345332,0.16645369425534354,0.14280112974101308,0.44139666056911026,0.44139666056911026
2014-10-01,-0.013645030286258877,0.00161678290281354,6,0.001891263480347692,0.002686145482584834,0.0016368364449590445,0.0010519749484956264,0.0010519749484956264,0.24926405661146606,0.1662213456482053,0.14279952230234463,0.44171507543798405,0.44171507543798405
2014-10-02,0.0001539576067249594,0.0016826212749383894,6,0.001892028360018627,0.003334381151944399,0.00027029201737605035,0.0013994625769555569,0.0013994625769555569,0.24932256228151295,0.16308182901770227,0.1440066134718701,0.44358899522891465,0.44358899522891465
2014-10-03,0.010949677853635818,0.0013729131297352452,6,0.0018883668335478298,0.0008106546592898667,0.0007541286759078503,0.0014907901640981436,0.0014907901640981436,0.24958057125398014,0.16289382610578146,0.14382312114300033,0.443702481497238,0.443702481497238
2014-10-06,-0.0011708241082150387,0.00042658772327083794,6,0.0018512297712128538,-0.0026648007333278656,-0.0008385784458369017,0.001170251052826643,0.001170251052826643,0.24720568521626984,0.16399191875050897,0.14551915367852025,0.44328324235470096,0.44328324235470096
2014-10-07,-0.015556869786877101,0.0008854995368044366,6,0.0018307291437206273,0.0003081099421251565,-0.0004038633778691292,0.000995244481600821,0.000995244481600821,0.24691167741703285,0.16411083719893318,0.14574635887063542,0.4432311265133985,0.4432311265133985
2014-10-08,0.017338097035226617,0.0012128133575463112,6,0.0018063264845597634,0.001446161768399179,-0.0002927246387116611,0.0012908456847071648,0.0012908456847071648,0.24709035720451933,0.16415961457089348,0.14546998324802277,0.4432800449765645,0.4432800449765645
2014-10-09,-0.020032403182548467,0.001296687659437965,6,0.0017781792713190661,0.0032751550897955894,-0.0006244052201509476,0.0009260528022423387,0.0009260528022423387,0.24698534319958154,0.16384842121888682,0.1457224143058563,0.44344382127567533,0.44344382127567533
2014-10-10,-0.011479963811972072,0.0003243766883828243,6,0.0017464609216808207,-0.0005860209930688143,-0.003921204712241888,0.001263863523490727,0.001263863523490727,0.24636995065353431,0.1641585039188117,0.1467002623883216,0.44277128303933233,0.44277128303933233
2014-10-13,-0.016563305262208283,0.002301616492403186,6,0.0016314668105641612,0.0032447476405650377,0.004201201256364584,0.0016954619204625487,0.0016954619204625487,0.24654065314970908,0.1640017228217602,0.14640734359109808,0.44305028043743255,0.44305028043743255
2014-10-14,0.0015458596376146637,0.0034932704565134574,6,0.0015874864505459598,0.009086343459784985,0.0039575654082000256,0.0023299790918827057,0.0023299790918827057,0.24815294679738528,0.1592478760050858,0.14682425882533232,0.44577491837219657,0.44577491837219657
2014-10-15,-0.0067889818560168125,0.0025469063453809502,6,0.001541009825246537,0.0035585295408964157,0.003489106660708785,0.0024351447355002165,0.0024351447355002165,0.2486484036945056,0.15891215115255986,0.14653758138303857,0.445901863769896,0.445901863769896
2014-10-16,-0.0008584167225023029,0.0030497790561130316,6,0.001492286365342006,0.010531269945204258,-0.000882341933902353,0.002544223330914974,0.002544223330914974,0.2500991507123092,0.15452163818772235,0.1476145837403047,0.4477646273596637,0.4477646273596637
2014-10-17,0.011741685951900855,0.0015148532149501055,6,0.0014415743818823675,-0.0012629411648958921,0.0017560134874656796,0.002434884663671255,0.002434884663671255,0.2501000802918251,0.15368045497731342,0.14769675816414649,0.448522706566715,0.448522706566715
2014-10-20,0.00966256668518402,0.002207396925064933,6,0.0012798305733345912,0.004639782477170229,0.002264847280457616,0.0018722724635154009,0.0018722724635154009,0.24945891581127702,0.15460149470914153,0.147753043774409,0.4481865457051726,0.4481865457051726
2014-10-21,0.019617296806239675,0.0007517028507897051,6,0.001223882587317973,-0.0014378407504409552,0.0007659675320610404,0.0012394676450639963,0.0012394676450639963,0.24958396707657998,0.15423910141493422,0.14775874429135294,0.44841818721713295,0.44841818721713295
2014-10-22,-0.007136208983383987,0.001280247133899702,6,0.0011673278482639679,0.004297255072742701,0.0008071463089436293,0.00046125054359436035,0.00046125054359436035,0.2496957995248686,0.15312305679274515,0.14793295591828615,0.4492481877641001,0.4492481877641001
2014-10-23,0.011557681177554933,-0.00016139792925890802,6,0.0011104518407437384,-0.004585536662489176,0.0010110493749380112,0.00025355868274345994,0.00025355868274345994,0.2502178652664103,0.15192372709734434,0.1482219295740668,0.44963647806217855,0.44963647806217855
2014-10-24,0.00766564486515949,-0.0005370998319350253,6,0.0010535400670380621,-0.006490018684417009,0.0013794046826660633,-4.266685573384166e-05,-4.266685573384166e-05,0.25109663891937284,0.14969752543419,0.14881540738554833,0.4503904282608889,0.4503904282608889
2014-10-27,-0.0013753066066357522,0.0001858397598019422,6,0.00088505062471952,-0.0019077275646850467,0.0024668220430612564,-0.00026180065469816327,-0.00026180065469816327,0.2506041571045087,0.15075799871967974,0.14586715433679018,0.45277068983902136,0.45277068983902136
2014-10-28,0.011404753538753556,0.00024236403163438566,6,0.0008308059612484521,-0.0012689742725342512,0.0023191997315734625,-0.0002491911291144788,-0.0002491911291144788,0.25088899092338907,0.1503300755916577,0.14638161991870074,0.45239931356625246,0.45239931356625246
2014-10-29,-0.0015129834010397891,0.00036353131106208933,6,0.0007779083282380599,0.00018567331426311284,0.0020993747748434544,-0.000368832319509238,-0.000368832319509238,0.25043905548403234,0.15069235513294293,0.14410593502592062,0.4547626543571041,0.4547626543571041
2014-10-30,0.006389904996989051,5.107417467026891e-05,6,0.0007266166165494902,-0.0019730411004275084,0.0020943351555615664,-0.0002977001713588834,-0.0002977001713588834,0.2510139657680084,0.1496597134393269,0.1449139264997273,0.45441239429293745,0.45441239429293745
2014-10-31,0.01137091846673399,0.00012756389720037313,6,0.0006771810574190151,0.0020957770757377148,-0.0015347005100920796,-0.0002941643469966948,-0.0002941643469966948,0.25127702231334453,0.1501544171547669,0.14446488695883866,0.45410367357304987,0.45410367357304987
2014-11-03,0.0005452307524208255,0.0003593813416586303,6,0.0005419931725112297,0.0005043394630774856,0.0023264207411557436,-0.00041537650395184755,-0.00041537650395184755,0.2534263721761361,0.15143633726703815,0.14125678032119324,0.4538805102356326,0.4538805102356326
2014-11-04,-0.0034755574564893418,0.0006574488916998007,6,0.0005022736180263436,0.003237730823457241,0.0015198364853858948,-0.0003852066583931446,-0.0003852066583931446,0.2537283248535705,0.14976889889384443,0.1408846584436553,0.4556181178089298,0.4556181178089298
2014-11-05,0.0062963178814096415,5.250819932357814e-07,6,0.00046549450201186036,-0.0022516564931720495,0.0021841838024556637,-0.000193306477740407,-0.000193306477740407,0.25416328247369374,0.14862065151294757,0.1417081784979905,0.4555078875153682,0.4555078875153682
2014-11-06,0.003995123806207273,0.0004909961443494009,6,0.00043183269936116907,0.0011342049110680819,0.0019624195992946625,-0.0001436134334653616,-0.0001436134334653616,0.25419316952630366,0.14927607215248817,0.14288170789028787,0.45364905043092035,0.45364905043092035
2014-11-07,0.0009351133336443534,0.0008893132356680727,6,0.0004014498527433587,0.000906125467736274,0.0049591329880058765,-0.00012468849308788776,-0.00012468849308788776,0.25568643639494165,0.15024992454939437,0.1386181747699354,0.45544546428572863,0.45544546428572863
2014-11-10,0.0031421912749841174,0.0010872572832146116,7,0.0006816232006792562,0.0011323634535074234,0.002658636076375842,0.0008218386210501194,0.0008218386210501194,0.2547641638618532,0.1504779283440696,0.14018011139639588,0.4545777963976813,0.4545777963976813
2014-11-11,0.0009802545496419143,0.0009903972747117985,7,0.0006765107004223818,-0.0005266538937576115,0.0037060866598039865,0.000831049692351371,0.000831049692351371,0.25612936790584656,0.149947153988008,0.13677935188687287,0.4571441262192726,0.4571441262192726
2014-11-12,-0.001078059662741767,0.0008487210895285751,7,0.0006738122017946738,7.94211300672032e-05,0.0020119836553931236,0.0008510033949278295,0.0008510033949278295,0.25666242624480773,0.15084830604069308,0.13506926989571882,0.45741999781878045,0.45741999781878045
2014-11-13,0.0011270926597298015,0.0010208032426512847,7,0.0006735655895776319,0.0006547884549945593,0.002536784391850233,0.0008886994910426438,0.0008886994910426438,0.2573770472292351,0.15122577860206435,0.1315977875898701,0.45979938657883035,0.45979938657883035
2014-11-14,0.00024476514470099633,0.0008587048802755079,7,0.0006757965939236218,0.0003991980047430843,0.0015616110758855939,0.0009110424434766173,0.0009110424434766173,0.25865554300203175,0.15238984184705626,0.12886520353762118,0.4600894116132908,0.4600894116132908
2014-11-17,0.0006360546064917792,0.0005044377514486241,7,0.0006970071717507658,-0.001123386318795383,0.0005192601820454001,0.0009311909088864923,0.0009311909088864923,0.2602881960844793,0.14753809919315472,0.12966252238234852,0.4625111823400174,0.4625111823400174
2014-11-18,0.005757507599306506,0.0006980791701070358,7,0.0007091614762557262,0.00015961856115609407,0.0004099142097402364,0.0009443933377042413,0.0009443933377042413,0.26030661044918774,0.14723088253918432,0.12952317701319765,0.4629393299984303,0.4629393299984303
2014-11-19,-0.0016069171058994932,0.00013833120978462603,7,0.0007237391772051187,-0.002366463653743267,-0.0009592450223863125,0.0009128585224971175,0.0009128585224971175,0.259534301088233,0.14904216431957254,0.1311812478159305,0.460242286776264,0.460242286776264
2014-11-20,0.0017530285823484433,0.0005150039880249351,7,0.0007406935658402534,-9.923248580889776e-05,-0.0006734468624927104,0.0009253865573555231,0.0009253865573555231,0.2603206851670715,0.148194850750074,0.1292783066843876,0.4622061573984668,0.4622061573984668
